num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
3455,Thinking about going home early so my car doesn't flood..,1970-01-01 00:00:00.000041578,0,thinking about going home early so my car doesnt flood,"['thinking', 'about', 'going', 'home', 'early', 'so', 'my', 'car', 'doesnt', 'flood']","['think', 'go', 'home', 'earli', 'car', 'doesnt', 'flood']",think go home earli car doesnt flood,0.0
3456,My driveway and poor car:( #flood #rain #thunderstorm http://instagram.com/p/gIuSukkbpu/ ,1970-01-01 00:00:00.000041578,1,my driveway and poor car,"['my', 'driveway', 'and', 'poor', 'car']","['driveway', 'poor', 'car']",driveway poor car,-0.4
3462,"=@bblackcorazon I love stick shift,my Car died in a flash flood a couple weeks ago. I miss it soo bad. Automatics suck balls",1970-01-01 00:00:00.000041578,1,i love stick shiftmy car died in a flash flood a couple weeks ago i miss it soo bad automatics suck balls,"['i', 'love', 'stick', 'shiftmy', 'car', 'died', 'in', 'a', 'flash', 'flood', 'a', 'couple', 'weeks', 'ago', 'i', 'miss', 'it', 'soo', 'bad', 'automatics', 'suck', 'balls']","['love', 'stick', 'shiftmi', 'car', 'die', 'flash', 'flood', 'coupl', 'week', 'ago', 'miss', 'soo', 'bad', 'automat', 'suck', 'ball']",love stick shiftmi car die flash flood coupl week ago miss soo bad automat suck ball,-0.09999999999999992
3464,Why did the earth decide to flood right when I got in my car,1970-01-01 00:00:00.000041578,1,why did the earth decide to flood right when i got in my car,"['why', 'did', 'the', 'earth', 'decide', 'to', 'flood', 'right', 'when', 'i', 'got', 'in', 'my', 'car']","['earth', 'decid', 'flood', 'right', 'got', 'car']",earth decid flood right got car,0.2857142857142857
3467,Its thundering outside and I'm in my car with my dog and its also flood look if I don't make it out alive I LOVE MY QUEENS,1970-01-01 00:00:00.000041578,0,its thundering outside and im in my car with my dog and its also flood look if i dont make it out alive i love my queens,"['its', 'thundering', 'outside', 'and', 'im', 'in', 'my', 'car', 'with', 'my', 'dog', 'and', 'its', 'also', 'flood', 'look', 'if', 'i', 'dont', 'make', 'it', 'out', 'alive', 'i', 'love', 'my', 'queens']","['thunder', 'outsid', 'im', 'car', 'dog', 'also', 'flood', 'look', 'dont', 'make', 'aliv', 'love', 'queen']",thunder outsid im car dog also flood look dont make aliv love queen,0.5
3474,Got evacuated from my appt at 6am today cause the place is gonna flood. I packed all my stuff into my car. Happy Halloween to me...,1970-01-01 00:00:00.000041578,0,got evacuated from my appt at am today cause the place is gonna flood i packed all my stuff into my car happy halloween to me,"['got', 'evacuated', 'from', 'my', 'appt', 'at', 'am', 'today', 'cause', 'the', 'place', 'is', 'gon', 'na', 'flood', 'i', 'packed', 'all', 'my', 'stuff', 'into', 'my', 'car', 'happy', 'halloween', 'to', 'me']","['got', 'evacu', 'appt', 'today', 'caus', 'place', 'gon', 'na', 'flood', 'pack', 'stuff', 'car', 'happi', 'halloween']",got evacu appt today caus place gon na flood pack stuff car happi halloween,0.0
3479,I hope it falls a flood as I walk back to my car after I fail this anatomy test,1970-01-01 00:00:00.000041578,1,i hope it falls a flood as i walk back to my car after i fail this anatomy test,"['i', 'hope', 'it', 'falls', 'a', 'flood', 'as', 'i', 'walk', 'back', 'to', 'my', 'car', 'after', 'i', 'fail', 'this', 'anatomy', 'test']","['hope', 'fall', 'flood', 'walk', 'back', 'car', 'fail', 'anatomi', 'test']",hope fall flood walk back car fail anatomi test,-0.25
3480,(sna) 3-year-old child nearly drown inside car in Chai Chee flood on Wednesday - report http://scoo.ps/1aHpTIE ,1970-01-01 00:00:00.000041578,1,sna yearold child nearly drown inside car in chai chee flood on wednesday  report,"['sna', 'yearold', 'child', 'nearly', 'drown', 'inside', 'car', 'in', 'chai', 'chee', 'flood', 'on', 'wednesday', 'report']","['sna', 'yearold', 'child', 'nearli', 'drown', 'insid', 'car', 'chai', 'chee', 'flood', 'wednesday', 'report']",sna yearold child nearli drown insid car chai chee flood wednesday report,0.0
3484,Im in Kyle and I have to drive to dv. I'm literally scared. My car can barely drive let alone go through a flood,1970-01-01 00:00:00.000041578,1,im in kyle and i have to drive to dv im literally scared my car can barely drive let alone go through a flood,"['im', 'in', 'kyle', 'and', 'i', 'have', 'to', 'drive', 'to', 'dv', 'im', 'literally', 'scared', 'my', 'car', 'can', 'barely', 'drive', 'let', 'alone', 'go', 'through', 'a', 'flood']","['im', 'kyle', 'drive', 'dv', 'im', 'liter', 'scare', 'car', 'bare', 'drive', 'let', 'alon', 'go', 'flood']",im kyle drive dv im liter scare car bare drive let alon go flood,0.05
3491,I swear Senatobia was built in a big ditch cause it holds so much water. I can not flood another car! #STOPRAINING,1970-01-01 00:00:00.000041578,0,i swear senatobia was built in a big ditch cause it holds so much water i can not flood another car,"['i', 'swear', 'senatobia', 'was', 'built', 'in', 'a', 'big', 'ditch', 'cause', 'it', 'holds', 'so', 'much', 'water', 'i', 'can', 'not', 'flood', 'another', 'car']","['swear', 'senatobia', 'built', 'big', 'ditch', 'caus', 'hold', 'much', 'water', 'flood', 'anoth', 'car']",swear senatobia built big ditch caus hold much water flood anoth car,0.1
3493,"Finally, thousands of Americans flood the streets and overturn cars to protest injustice and inequality ... oh wait, it's for a ball game",1970-01-01 00:00:00.000041578,1,finally thousands of americans flood the streets and overturn cars to protest injustice and inequality   oh wait its for a ball game,"['finally', 'thousands', 'of', 'americans', 'flood', 'the', 'streets', 'and', 'overturn', 'cars', 'to', 'protest', 'injustice', 'and', 'inequality', 'oh', 'wait', 'its', 'for', 'a', 'ball', 'game']","['final', 'thousand', 'american', 'flood', 'street', 'overturn', 'car', 'protest', 'injustic', 'inequ', 'oh', 'wait', 'ball', 'game']",final thousand american flood street overturn car protest injustic inequ oh wait ball game,-0.13333333333333333
3495,@LexayLuu i didnt make it to 35. All these little as roads are blocked cause of the flood. A car got stuck trying to pass by it.,1970-01-01 00:00:00.000041578,1,i didnt make it to  all these little as roads are blocked cause of the flood a car got stuck trying to pass by it,"['i', 'didnt', 'make', 'it', 'to', 'all', 'these', 'little', 'as', 'roads', 'are', 'blocked', 'cause', 'of', 'the', 'flood', 'a', 'car', 'got', 'stuck', 'trying', 'to', 'pass', 'by', 'it']","['didnt', 'make', 'littl', 'road', 'block', 'caus', 'flood', 'car', 'got', 'stuck', 'tri', 'pass']",didnt make littl road block caus flood car got stuck tri pass,0.0
3497,"Team coverage: RT @TaniaonFox7: Floods have gone down at Springdale dr. Cars driving past barricades, debris on road. pic.twitter.com/fTg74lQMed",1970-01-01 00:00:00.000041578,1,team coverage rt  floods have gone down at springdale dr cars driving past barricades debris on road pictwittercomftglqmed,"['team', 'coverage', 'rt', 'floods', 'have', 'gone', 'down', 'at', 'springdale', 'dr', 'cars', 'driving', 'past', 'barricades', 'debris', 'on', 'road', 'pictwittercomftglqmed']","['team', 'coverag', 'rt', 'flood', 'gone', 'springdal', 'dr', 'car', 'drive', 'past', 'barricad', 'debri', 'road', 'pictwittercomftglqm']",team coverag rt flood gone springdal dr car drive past barricad debri road pictwittercomftglqm,-0.25
3498,@MarcussOoi I parked my car near the flood prone area.Water level 20cm.,1970-01-01 00:00:00.000041578,1,i parked my car near the flood prone areawater level cm,"['i', 'parked', 'my', 'car', 'near', 'the', 'flood', 'prone', 'areawater', 'level', 'cm']","['park', 'car', 'near', 'flood', 'prone', 'areawat', 'level', 'cm']",park car near flood prone areawat level cm,0.1
3499,Oh my gawd people are on top of their cars waiting to get saved from flood waters in Austin on pleasant valley ,1970-01-01 00:00:00.000041578,1,oh my gawd people are on top of their cars waiting to get saved from flood waters in austin on pleasant valley,"['oh', 'my', 'gawd', 'people', 'are', 'on', 'top', 'of', 'their', 'cars', 'waiting', 'to', 'get', 'saved', 'from', 'flood', 'waters', 'in', 'austin', 'on', 'pleasant', 'valley']","['oh', 'gawd', 'peopl', 'top', 'car', 'wait', 'get', 'save', 'flood', 'water', 'austin', 'pleasant', 'valley']",oh gawd peopl top car wait get save flood water austin pleasant valley,0.6166666666666667
3500,"Flood waters have gone down to almost nothing here at Springdale dr. Cars driving past barricades, debris on road. pic.twitter.com/MbBDXDLH1M",1970-01-01 00:00:00.000041578,1,flood waters have gone down to almost nothing here at springdale dr cars driving past barricades debris on road pictwittercommbbdxdlhm,"['flood', 'waters', 'have', 'gone', 'down', 'to', 'almost', 'nothing', 'here', 'at', 'springdale', 'dr', 'cars', 'driving', 'past', 'barricades', 'debris', 'on', 'road', 'pictwittercommbbdxdlhm']","['flood', 'water', 'gone', 'almost', 'noth', 'springdal', 'dr', 'car', 'drive', 'past', 'barricad', 'debri', 'road', 'pictwittercommbbdxdlhm']",flood water gone almost noth springdal dr car drive past barricad debri road pictwittercommbbdxdlhm,-0.25
3503,"at least I have a truck , and not my car YET so I can drive today since they say it may flood I'll get right through :D !",1970-01-01 00:00:00.000041578,1,at least i have a truck  and not my car yet so i can drive today since they say it may flood ill get right through d,"['at', 'least', 'i', 'have', 'a', 'truck', 'and', 'not', 'my', 'car', 'yet', 'so', 'i', 'can', 'drive', 'today', 'since', 'they', 'say', 'it', 'may', 'flood', 'ill', 'get', 'right', 'through', 'd']","['least', 'truck', 'car', 'yet', 'drive', 'today', 'sinc', 'say', 'may', 'flood', 'ill', 'get', 'right']",least truck car yet drive today sinc say may flood ill get right,-0.17142857142857146
3507,Why subsidise expensive Australian cars & allow cheap imports to flood in. Let Holden go & be done with it. #TheNation,1970-01-01 00:00:00.000041578,1,why subsidise expensive australian cars  allow cheap imports to flood in let holden go  be done with it,"['why', 'subsidise', 'expensive', 'australian', 'cars', 'allow', 'cheap', 'imports', 'to', 'flood', 'in', 'let', 'holden', 'go', 'be', 'done', 'with', 'it']","['subsidis', 'expens', 'australian', 'car', 'allow', 'cheap', 'import', 'flood', 'let', 'holden', 'go', 'done']",subsidis expens australian car allow cheap import flood let holden go done,0.2
3509,=@GP2_Official will the GO2 cars run under the flood lights Or Just in daylight this weekend?  not sure of local times,1970-01-01 00:00:00.000041578,1,will the go cars run under the flood lights or just in daylight this weekend  not sure of local times,"['will', 'the', 'go', 'cars', 'run', 'under', 'the', 'flood', 'lights', 'or', 'just', 'in', 'daylight', 'this', 'weekend', 'not', 'sure', 'of', 'local', 'times']","['go', 'car', 'run', 'flood', 'light', 'daylight', 'weekend', 'sure', 'local', 'time']",go car run flood light daylight weekend sure local time,0.3
3512,@AdrianKan haha actually not really jam. Just now gasing jam only cause 2 cars were stuck in the flood so whole road can't move ,1970-01-01 00:00:00.000041578,1,haha actually not really jam just now gasing jam only cause  cars were stuck in the flood so whole road cant move,"['haha', 'actually', 'not', 'really', 'jam', 'just', 'now', 'gasing', 'jam', 'only', 'cause', 'cars', 'were', 'stuck', 'in', 'the', 'flood', 'so', 'whole', 'road', 'cant', 'move']","['haha', 'actual', 'realli', 'jam', 'gase', 'jam', 'caus', 'car', 'stuck', 'flood', 'whole', 'road', 'cant', 'move']",haha actual realli jam gase jam caus car stuck flood whole road cant move,0.13333333333333333
3514,"Rain, rain go away! Come again another day! #rain #jam #flood #lucky #garden #cars #stuck #drain… http://instagram.com/p/gH6RfSvLt1/ ",1970-01-01 00:00:00.000041578,1,rain rain go away come again another day,"['rain', 'rain', 'go', 'away', 'come', 'again', 'another', 'day']","['rain', 'rain', 'go', 'away', 'come', 'anoth', 'day']",rain rain go away come anoth day,0.0
3515,"=@ChetMoss_13 but really, I Just had to go move my Car bc it was starting to flood up my driveway, not cool",1970-01-01 00:00:00.000041578,1,but really i just had to go move my car bc it was starting to flood up my driveway not cool,"['but', 'really', 'i', 'just', 'had', 'to', 'go', 'move', 'my', 'car', 'bc', 'it', 'was', 'starting', 'to', 'flood', 'up', 'my', 'driveway', 'not', 'cool']","['realli', 'go', 'move', 'car', 'bc', 'start', 'flood', 'driveway', 'cool']",realli go move car bc start flood driveway cool,0.35
3517,Jus went swimming on the the way inside from the car. Fuck a flash flood,1970-01-01 00:00:00.000041578,1,jus went swimming on the the way inside from the car fuck a flash flood,"['jus', 'went', 'swimming', 'on', 'the', 'the', 'way', 'inside', 'from', 'the', 'car', 'fuck', 'a', 'flash', 'flood']","['ju', 'went', 'swim', 'way', 'insid', 'car', 'fuck', 'flash', 'flood']",ju went swim way insid car fuck flash flood,-0.4
3518,"Crazy RT @KXAN_Weather: FLASH FLOOD EMERGENCY in Austin. Up to 7"" of rain, and no let up in sight. Homes flooded, cars swamped.",1970-01-01 00:00:00.000041578,1,crazy rt  flash flood emergency in austin up to  of rain and no let up in sight homes flooded cars swamped,"['crazy', 'rt', 'flash', 'flood', 'emergency', 'in', 'austin', 'up', 'to', 'of', 'rain', 'and', 'no', 'let', 'up', 'in', 'sight', 'homes', 'flooded', 'cars', 'swamped']","['crazi', 'rt', 'flash', 'flood', 'emerg', 'austin', 'rain', 'let', 'sight', 'home', 'flood', 'car', 'swamp']",crazi rt flash flood emerg austin rain let sight home flood car swamp,0.0
3520,"""@KXAN_Weather: FLASH FLOOD EMERGENCY in Austin. Up to 7"" of rain & no let up in sight. Homes flooded, cars swamped."" Wow, stay safe.",1970-01-01 00:00:00.000041578,1,flash flood emergency in austin up to  of rain  no let up in sight homes flooded cars swamped wow stay safe,"['flash', 'flood', 'emergency', 'in', 'austin', 'up', 'to', 'of', 'rain', 'no', 'let', 'up', 'in', 'sight', 'homes', 'flooded', 'cars', 'swamped', 'wow', 'stay', 'safe']","['flash', 'flood', 'emerg', 'austin', 'rain', 'let', 'sight', 'home', 'flood', 'car', 'swamp', 'wow', 'stay', 'safe']",flash flood emerg austin rain let sight home flood car swamp wow stay safe,0.3
3521,"FLASH FLOOD EMERGENCY in Austin. Up to 7"" of rain, and no let up in sight. Homes flooded, cars swamped. Live updates continue on KXAN.",1970-01-01 00:00:00.000041578,1,flash flood emergency in austin up to  of rain and no let up in sight homes flooded cars swamped live updates continue on kxan,"['flash', 'flood', 'emergency', 'in', 'austin', 'up', 'to', 'of', 'rain', 'and', 'no', 'let', 'up', 'in', 'sight', 'homes', 'flooded', 'cars', 'swamped', 'live', 'updates', 'continue', 'on', 'kxan']","['flash', 'flood', 'emerg', 'austin', 'rain', 'let', 'sight', 'home', 'flood', 'car', 'swamp', 'live', 'updat', 'continu', 'kxan']",flash flood emerg austin rain let sight home flood car swamp live updat continu kxan,0.13636363636363635
3523,I love rain so much! Just please don't flood my car ever again!,1970-01-01 00:00:00.000041578,0,i love rain so much just please dont flood my car ever again,"['i', 'love', 'rain', 'so', 'much', 'just', 'please', 'dont', 'flood', 'my', 'car', 'ever', 'again']","['love', 'rain', 'much', 'pleas', 'dont', 'flood', 'car', 'ever']",love rain much pleas dont flood car ever,0.35
3524,@GLoveGraham @sayBones so our flood light thingy went out the minute we got outta the car when we got home tonight.. #lilspooky #aintlyin,1970-01-01 00:00:00.000041578,1,so our flood light thingy went out the minute we got outta the car when we got home tonight,"['so', 'our', 'flood', 'light', 'thingy', 'went', 'out', 'the', 'minute', 'we', 'got', 'outta', 'the', 'car', 'when', 'we', 'got', 'home', 'tonight']","['flood', 'light', 'thingi', 'went', 'minut', 'got', 'outta', 'car', 'got', 'home', 'tonight']",flood light thingi went minut got outta car got home tonight,0.4
3527,"Flash flood warnings SA!  Fox 29 has latest. SA =low lying areas! Commuters 1 inch of rain can sweep a car away. Turn around, don't drowned!",1970-01-01 00:00:00.000041578,1,flash flood warnings sa  fox  has latest sa low lying areas commuters  inch of rain can sweep a car away turn around dont drowned,"['flash', 'flood', 'warnings', 'sa', 'fox', 'has', 'latest', 'sa', 'low', 'lying', 'areas', 'commuters', 'inch', 'of', 'rain', 'can', 'sweep', 'a', 'car', 'away', 'turn', 'around', 'dont', 'drowned']","['flash', 'flood', 'warn', 'sa', 'fox', 'latest', 'sa', 'low', 'lie', 'area', 'commut', 'inch', 'rain', 'sweep', 'car', 'away', 'turn', 'around', 'dont', 'drown']",flash flood warn sa fox latest sa low lie area commut inch rain sweep car away turn around dont drown,0.25
3528,@pfeiffer44 @TheFix In that case can I have some fries with that? How about better car insurance and flood insurance too?Do all now!GLITCH!,1970-01-01 00:00:00.000041578,1,in that case can i have some fries with that how about better car insurance and flood insurance toodo all nowglitch,"['in', 'that', 'case', 'can', 'i', 'have', 'some', 'fries', 'with', 'that', 'how', 'about', 'better', 'car', 'insurance', 'and', 'flood', 'insurance', 'toodo', 'all', 'nowglitch']","['case', 'fri', 'better', 'car', 'insur', 'flood', 'insur', 'toodo', 'nowglitch']",case fri better car insur flood insur toodo nowglitch,0.5
3535,"Get out of my night class, car is parked on the other side of campus, it's comin' a dang flood outside and I don't have an umbrella",1970-01-01 00:00:00.000041577,1,get out of my night class car is parked on the other side of campus its comin a dang flood outside and i dont have an umbrella,"['get', 'out', 'of', 'my', 'night', 'class', 'car', 'is', 'parked', 'on', 'the', 'other', 'side', 'of', 'campus', 'its', 'comin', 'a', 'dang', 'flood', 'outside', 'and', 'i', 'dont', 'have', 'an', 'umbrella']","['get', 'night', 'class', 'car', 'park', 'side', 'campu', 'comin', 'dang', 'flood', 'outsid', 'dont', 'umbrella']",get night class car park side campu comin dang flood outsid dont umbrella,0.0
3536,=@hannahjhastings so I could pay for my Car. Seemed like logical Car to buy since I worked where it potentially floods.,1970-01-01 00:00:00.000041577,0,so i could pay for my car seemed like logical car to buy since i worked where it potentially floods,"['so', 'i', 'could', 'pay', 'for', 'my', 'car', 'seemed', 'like', 'logical', 'car', 'to', 'buy', 'since', 'i', 'worked', 'where', 'it', 'potentially', 'floods']","['could', 'pay', 'car', 'seem', 'like', 'logic', 'car', 'buy', 'sinc', 'work', 'potenti', 'flood']",could pay car seem like logic car buy sinc work potenti flood,0.0
3537,riverbank carpark expected to flood. cars need moving,1970-01-01 00:00:00.000041577,0,riverbank carpark expected to flood cars need moving,"['riverbank', 'carpark', 'expected', 'to', 'flood', 'cars', 'need', 'moving']","['riverbank', 'carpark', 'expect', 'flood', 'car', 'need', 'move']",riverbank carpark expect flood car need move,0.0
3539,#Honda Civic LX 5-Speed AT - FLOOD TITLE 2010 in #New York. New Car For Sale in #NY added http://bit.ly/19c7Zzi ,1970-01-01 00:00:00.000041577,0,civic lx speed at  flood title  in  york new car for sale in  added,"['civic', 'lx', 'speed', 'at', 'flood', 'title', 'in', 'york', 'new', 'car', 'for', 'sale', 'in', 'added']","['civic', 'lx', 'speed', 'flood', 'titl', 'york', 'new', 'car', 'sale', 'ad']",civic lx speed flood titl york new car sale ad,0.13636363636363635
3548,"I dont doubt that the earth will never flood again, but it would be sweet if my car didnt get stuck in another four foot puddle in the road.",1970-01-01 00:00:00.000041577,1,i dont doubt that the earth will never flood again but it would be sweet if my car didnt get stuck in another four foot puddle in the road,"['i', 'dont', 'doubt', 'that', 'the', 'earth', 'will', 'never', 'flood', 'again', 'but', 'it', 'would', 'be', 'sweet', 'if', 'my', 'car', 'didnt', 'get', 'stuck', 'in', 'another', 'four', 'foot', 'puddle', 'in', 'the', 'road']","['dont', 'doubt', 'earth', 'never', 'flood', 'would', 'sweet', 'car', 'didnt', 'get', 'stuck', 'anoth', 'four', 'foot', 'puddl', 'road']",dont doubt earth never flood would sweet car didnt get stuck anoth four foot puddl road,0.35
3549,My car is gonna get stuck in this flood holy shit,1970-01-01 00:00:00.000041577,1,my car is gonna get stuck in this flood holy shit,"['my', 'car', 'is', 'gon', 'na', 'get', 'stuck', 'in', 'this', 'flood', 'holy', 'shit']","['car', 'gon', 'na', 'get', 'stuck', 'flood', 'holi', 'shit']",car gon na get stuck flood holi shit,-0.2
3550,Well so much for open gym... Not gonna flood my car.,1970-01-01 00:00:00.000041577,1,well so much for open gym  not gonna flood my car,"['well', 'so', 'much', 'for', 'open', 'gym', 'not', 'gon', 'na', 'flood', 'my', 'car']","['well', 'much', 'open', 'gym', 'gon', 'na', 'flood', 'car']",well much open gym gon na flood car,0.0
3552,NEVER TRY TO CROSS SWIFT OR WATER OF UNKNOWN DEPTH BY FOOT OR CAR. LOW WATER CROSSINGS ARE KEY FLASH FLOOD HAZARD.  http://on.mo.gov/130kUUn ,1970-01-01 00:00:00.000041577,1,never try to cross swift or water of unknown depth by foot or car low water crossings are key flash flood hazard,"['never', 'try', 'to', 'cross', 'swift', 'or', 'water', 'of', 'unknown', 'depth', 'by', 'foot', 'or', 'car', 'low', 'water', 'crossings', 'are', 'key', 'flash', 'flood', 'hazard']","['never', 'tri', 'cross', 'swift', 'water', 'unknown', 'depth', 'foot', 'car', 'low', 'water', 'cross', 'key', 'flash', 'flood', 'hazard']",never tri cross swift water unknown depth foot car low water cross key flash flood hazard,-0.02
3554,Everytime @smills79 drives the car pool it ends up raining AKA I get to be picked up instead of trekking through the flood :))) #BLEZZED,1970-01-01 00:00:00.000041577,1,everytime  drives the car pool it ends up raining aka i get to be picked up instead of trekking through the flood,"['everytime', 'drives', 'the', 'car', 'pool', 'it', 'ends', 'up', 'raining', 'aka', 'i', 'get', 'to', 'be', 'picked', 'up', 'instead', 'of', 'trekking', 'through', 'the', 'flood']","['everytim', 'drive', 'car', 'pool', 'end', 'rain', 'aka', 'get', 'pick', 'instead', 'trek', 'flood']",everytim drive car pool end rain aka get pick instead trek flood,0.0
3555,I HUFF & PUFF YEAH! BLOW YOUR HOUSE DOWN! WITH SOME WIND BLOW YOUR CARS 'ROUND! H2O FLOOD YOUR TOWN DOWN! SPIT FIRE WOW! SPITFYA NOW!,1970-01-01 00:00:00.000041577,1,i huff  puff yeah blow your house down with some wind blow your cars round ho flood your town down spit fire wow spitfya now,"['i', 'huff', 'puff', 'yeah', 'blow', 'your', 'house', 'down', 'with', 'some', 'wind', 'blow', 'your', 'cars', 'round', 'ho', 'flood', 'your', 'town', 'down', 'spit', 'fire', 'wow', 'spitfya', 'now']","['huff', 'puff', 'yeah', 'blow', 'hous', 'wind', 'blow', 'car', 'round', 'ho', 'flood', 'town', 'spit', 'fire', 'wow', 'spitfya']",huff puff yeah blow hous wind blow car round ho flood town spit fire wow spitfya,-0.05
3556,"http://www.mini-rides.com  Blossom Gulch Elementary streamlines traffic: Kids flood in from every direc... http://bit.ly/19aVvHW  ""cars kids""",1970-01-01 00:00:00.000041577,1,blossom gulch elementary streamlines traffic kids flood in from every direc   cars kids,"['blossom', 'gulch', 'elementary', 'streamlines', 'traffic', 'kids', 'flood', 'in', 'from', 'every', 'direc', 'cars', 'kids']","['blossom', 'gulch', 'elementari', 'streamlin', 'traffic', 'kid', 'flood', 'everi', 'direc', 'car', 'kid']",blossom gulch elementari streamlin traffic kid flood everi direc car kid,0.0
3573,Driver loses control of car during flash flood... http://adf.ly/YUKxl  #AmericanIdol,1970-01-01 00:00:00.000041577,0,driver loses control of car during flash flood,"['driver', 'loses', 'control', 'of', 'car', 'during', 'flash', 'flood']","['driver', 'lose', 'control', 'car', 'flash', 'flood']",driver lose control car flash flood,0.0
3575,What are bus lanes for when all the cars just flood the bloody lane,1970-01-01 00:00:00.000041577,1,what are bus lanes for when all the cars just flood the bloody lane,"['what', 'are', 'bus', 'lanes', 'for', 'when', 'all', 'the', 'cars', 'just', 'flood', 'the', 'bloody', 'lane']","['bu', 'lane', 'car', 'flood', 'bloodi', 'lane']",bu lane car flood bloodi lane,0.0
3576,"@wallaseygc Hey Gab, do you think that the new roundabout will cause a flood in front of our 1st hole, like the big car park did? #wetballs",1970-01-01 00:00:00.000041576,1,hey gab do you think that the new roundabout will cause a flood in front of our st hole like the big car park did,"['hey', 'gab', 'do', 'you', 'think', 'that', 'the', 'new', 'roundabout', 'will', 'cause', 'a', 'flood', 'in', 'front', 'of', 'our', 'st', 'hole', 'like', 'the', 'big', 'car', 'park', 'did']","['hey', 'gab', 'think', 'new', 'roundabout', 'caus', 'flood', 'front', 'st', 'hole', 'like', 'big', 'car', 'park']",hey gab think new roundabout caus flood front st hole like big car park,0.06818181818181818
3579,"Its rained enough today to set off my range rover's flood sensor, thus the car has raised itself to tread water and it won't go back down",1970-01-01 00:00:00.000041576,1,its rained enough today to set off my range rovers flood sensor thus the car has raised itself to tread water and it wont go back down,"['its', 'rained', 'enough', 'today', 'to', 'set', 'off', 'my', 'range', 'rovers', 'flood', 'sensor', 'thus', 'the', 'car', 'has', 'raised', 'itself', 'to', 'tread', 'water', 'and', 'it', 'wont', 'go', 'back', 'down']","['rain', 'enough', 'today', 'set', 'rang', 'rover', 'flood', 'sensor', 'thu', 'car', 'rais', 'tread', 'water', 'wont', 'go', 'back']",rain enough today set rang rover flood sensor thu car rais tread water wont go back,0.0
3583,"State of the road there is terrible, big dip makes cars lose control, floods, worn lines. Dangerous. @East_Riding @ER_roads @andrewpercy",1970-01-01 00:00:00.000041576,1,state of the road there is terrible big dip makes cars lose control floods worn lines dangerous,"['state', 'of', 'the', 'road', 'there', 'is', 'terrible', 'big', 'dip', 'makes', 'cars', 'lose', 'control', 'floods', 'worn', 'lines', 'dangerous']","['state', 'road', 'terribl', 'big', 'dip', 'make', 'car', 'lose', 'control', 'flood', 'worn', 'line', 'danger']",state road terribl big dip make car lose control flood worn line danger,0.0
3599,"Coping with disasters: new website to help first responders: Fires, floods and car crashes: S... http://q.gs/4yZJm  #coloradosprings",1970-01-01 00:00:00.000041576,1,coping with disasters new website to help first responders fires floods and car crashes s,"['coping', 'with', 'disasters', 'new', 'website', 'to', 'help', 'first', 'responders', 'fires', 'floods', 'and', 'car', 'crashes', 's']","['cope', 'disast', 'new', 'websit', 'help', 'first', 'respond', 'fire', 'flood', 'car', 'crash']",cope disast new websit help first respond fire flood car crash,0.19318181818181818
3600,@LateNightJimmy mine was the Swampmobile; it was caught in a flash flood and it was very humid inside the car for a long time,1970-01-01 00:00:00.000041576,1,mine was the swampmobile it was caught in a flash flood and it was very humid inside the car for a long time,"['mine', 'was', 'the', 'swampmobile', 'it', 'was', 'caught', 'in', 'a', 'flash', 'flood', 'and', 'it', 'was', 'very', 'humid', 'inside', 'the', 'car', 'for', 'a', 'long', 'time']","['mine', 'swampmobil', 'caught', 'flash', 'flood', 'humid', 'insid', 'car', 'long', 'time']",mine swampmobil caught flash flood humid insid car long time,-0.05
3604,And THAT’S why you shouldn’t pick your nose while driving…I thought I was going to flood my car with a bloody nose.,1970-01-01 00:00:00.000041576,1,and thats why you shouldnt pick your nose while drivingi thought i was going to flood my car with a bloody nose,"['and', 'thats', 'why', 'you', 'shouldnt', 'pick', 'your', 'nose', 'while', 'drivingi', 'thought', 'i', 'was', 'going', 'to', 'flood', 'my', 'car', 'with', 'a', 'bloody', 'nose']","['that', 'shouldnt', 'pick', 'nose', 'drivingi', 'thought', 'go', 'flood', 'car', 'bloodi', 'nose']",that shouldnt pick nose drivingi thought go flood car bloodi nose,0.0
3605,Good Morning Bangkok. Too many cars are flowing like flood in front of my home.,1970-01-01 00:00:00.000041576,0,good morning bangkok too many cars are flowing like flood in front of my home,"['good', 'morning', 'bangkok', 'too', 'many', 'cars', 'are', 'flowing', 'like', 'flood', 'in', 'front', 'of', 'my', 'home']","['good', 'morn', 'bangkok', 'mani', 'car', 'flow', 'like', 'flood', 'front', 'home']",good morn bangkok mani car flow like flood front home,0.7
3612,"=@foundingfather as we All know, Govt has nvr required anyone to carry insurance. Unless u own a Car, live in a flood zone, run a business...",1970-01-01 00:00:00.000041575,1,as we all know govt has nvr required anyone to carry insurance unless u own a car live in a flood zone run a business,"['as', 'we', 'all', 'know', 'govt', 'has', 'nvr', 'required', 'anyone', 'to', 'carry', 'insurance', 'unless', 'u', 'own', 'a', 'car', 'live', 'in', 'a', 'flood', 'zone', 'run', 'a', 'business']","['know', 'govt', 'nvr', 'requir', 'anyon', 'carri', 'insur', 'unless', 'u', 'car', 'live', 'flood', 'zone', 'run', 'busi']",know govt nvr requir anyon carri insur unless u car live flood zone run busi,0.13636363636363635
