num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
1648,"after a phone call from her mom, a girl in Tuscaloosa leaves her 2nd story apt for shelter - destroyed only moments later. #Alabama #Tornado",1970-01-01 00:00:00.000040661,1,after a phone call from her mom a girl in tuscaloosa leaves her nd story apt for shelter  destroyed only moments later,"['after', 'a', 'phone', 'call', 'from', 'her', 'mom', 'a', 'girl', 'in', 'tuscaloosa', 'leaves', 'her', 'nd', 'story', 'apt', 'for', 'shelter', 'destroyed', 'only', 'moments', 'later']","['phone', 'call', 'mom', 'girl', 'tuscaloosa', 'leav', 'nd', 'stori', 'apt', 'shelter', 'destroy', 'moment', 'later']",phone call mom girl tuscaloosa leav nd stori apt shelter destroy moment later,0.13333333333333333
1651,"**Links to insurance companies, shelter information and other tornado recovery assistance** http://ow.ly/4J4Dt",1970-01-01 00:00:00.000040661,0,links to insurance companies shelter information and other tornado recovery assistance,"['links', 'to', 'insurance', 'companies', 'shelter', 'information', 'and', 'other', 'tornado', 'recovery', 'assistance']","['link', 'insur', 'compani', 'shelter', 'inform', 'tornado', 'recoveri', 'assist']",link insur compani shelter inform tornado recoveri assist,0.0
1652,"**Links to insurance companies, shelter information and other tornado recovery assistance** http://ow.ly/4J4xl",1970-01-01 00:00:00.000040661,0,links to insurance companies shelter information and other tornado recovery assistance,"['links', 'to', 'insurance', 'companies', 'shelter', 'information', 'and', 'other', 'tornado', 'recovery', 'assistance']","['link', 'insur', 'compani', 'shelter', 'inform', 'tornado', 'recoveri', 'assist']",link insur compani shelter inform tornado recoveri assist,0.0
1654,STORMTRACK 3: NEW TORNADO WARNING in effect for Columbus/Bladen/Pender Co until 4:15 pm. Seek shelter now -- this... http://fb.me/10sGkpqTu,1970-01-01 00:00:00.000040661,0,stormtrack  new tornado warning in effect for columbusbladenpender co until  pm seek shelter now  this,"['stormtrack', 'new', 'tornado', 'warning', 'in', 'effect', 'for', 'columbusbladenpender', 'co', 'until', 'pm', 'seek', 'shelter', 'now', 'this']","['stormtrack', 'new', 'tornado', 'warn', 'effect', 'columbusbladenpend', 'co', 'pm', 'seek', 'shelter']",stormtrack new tornado warn effect columbusbladenpend co pm seek shelter,0.13636363636363635
1656,@TheFireTracker2 #smem talkd 2 some friends in that area. AL/GA not prepared 4 that size #tornado event. Most homes no storm shelter/basemnt,1970-01-01 00:00:00.000040661,1,talkd  some friends in that area alga not prepared  that size  event most homes no storm shelterbasemnt,"['talkd', 'some', 'friends', 'in', 'that', 'area', 'alga', 'not', 'prepared', 'that', 'size', 'event', 'most', 'homes', 'no', 'storm', 'shelterbasemnt']","['talkd', 'friend', 'area', 'alga', 'prepar', 'size', 'event', 'home', 'storm', 'shelterbasemnt']",talkd friend area alga prepar size event home storm shelterbasemnt,0.0
1657,Had a scary shelter and place today in school because of tornado. :(,1970-01-01 00:00:00.000040661,1,had a scary shelter and place today in school because of tornado,"['had', 'a', 'scary', 'shelter', 'and', 'place', 'today', 'in', 'school', 'because', 'of', 'tornado']","['scari', 'shelter', 'place', 'today', 'school', 'tornado']",scari shelter place today school tornado,0.0
1659,Tornado warning for Duplin 'til 4 RT @wectnews Duplin County Sheriff's Office says Tornado is on the ground in Rose Hill. Seek shelter,1970-01-01 00:00:00.000040661,1,tornado warning for duplin til  rt  duplin county sheriffs office says tornado is on the ground in rose hill seek shelter,"['tornado', 'warning', 'for', 'duplin', 'til', 'rt', 'duplin', 'county', 'sheriffs', 'office', 'says', 'tornado', 'is', 'on', 'the', 'ground', 'in', 'rose', 'hill', 'seek', 'shelter']","['tornado', 'warn', 'duplin', 'til', 'rt', 'duplin', 'counti', 'sheriff', 'offic', 'say', 'tornado', 'ground', 'rose', 'hill', 'seek', 'shelter']",tornado warn duplin til rt duplin counti sheriff offic say tornado ground rose hill seek shelter,0.6
1661,RT @wectnews: Duplin Cty Sheriff's Office says Tornado is on the ground in Rose Hill. Seek shelter. // Hope my friends at Duplin Winery r OK,1970-01-01 00:00:00.000040661,1,rt  duplin cty sheriffs office says tornado is on the ground in rose hill seek shelter  hope my friends at duplin winery r ok,"['rt', 'duplin', 'cty', 'sheriffs', 'office', 'says', 'tornado', 'is', 'on', 'the', 'ground', 'in', 'rose', 'hill', 'seek', 'shelter', 'hope', 'my', 'friends', 'at', 'duplin', 'winery', 'r', 'ok']","['rt', 'duplin', 'cti', 'sheriff', 'offic', 'say', 'tornado', 'ground', 'rose', 'hill', 'seek', 'shelter', 'hope', 'friend', 'duplin', 'wineri', 'r', 'ok']",rt duplin cti sheriff offic say tornado ground rose hill seek shelter hope friend duplin wineri r ok,0.55
1662,"@2010MissPA so interior room, hallway or central stairwell are the best places to seek shelter amidst a t-storm or tornado in a high-rise.",1970-01-01 00:00:00.000040661,0,so interior room hallway or central stairwell are the best places to seek shelter amidst a tstorm or tornado in a highrise,"['so', 'interior', 'room', 'hallway', 'or', 'central', 'stairwell', 'are', 'the', 'best', 'places', 'to', 'seek', 'shelter', 'amidst', 'a', 'tstorm', 'or', 'tornado', 'in', 'a', 'highrise']","['interior', 'room', 'hallway', 'central', 'stairwel', 'best', 'place', 'seek', 'shelter', 'amidst', 'tstorm', 'tornado', 'highris']",interior room hallway central stairwel best place seek shelter amidst tstorm tornado highris,0.5
1663,Duplin County Sheriff's Office says Tornado is on the ground in Rose Hill. Seek shelter.,1970-01-01 00:00:00.000040661,1,duplin county sheriffs office says tornado is on the ground in rose hill seek shelter,"['duplin', 'county', 'sheriffs', 'office', 'says', 'tornado', 'is', 'on', 'the', 'ground', 'in', 'rose', 'hill', 'seek', 'shelter']","['duplin', 'counti', 'sheriff', 'offic', 'say', 'tornado', 'ground', 'rose', 'hill', 'seek', 'shelter']",duplin counti sheriff offic say tornado ground rose hill seek shelter,0.6
1665,"old school #tornado shelter near Jefferson, IA.  #weather #farm #photo http://twitpic.com/4qmoz0",1970-01-01 00:00:00.000040661,1,old school  shelter near jefferson ia,"['old', 'school', 'shelter', 'near', 'jefferson', 'ia']","['old', 'school', 'shelter', 'near', 'jefferson', 'ia']",old school shelter near jefferson ia,0.1
1670,@danab37 It was that VT Alerts guy's voice yelling A TORNADO WARNING HAS BEEN ISSUED! SEEK SHELTER IMMEDIATELY! and then more sirens,1970-01-01 00:00:00.000040661,1,it was that vt alerts guys voice yelling a tornado warning has been issued seek shelter immediately and then more sirens,"['it', 'was', 'that', 'vt', 'alerts', 'guys', 'voice', 'yelling', 'a', 'tornado', 'warning', 'has', 'been', 'issued', 'seek', 'shelter', 'immediately', 'and', 'then', 'more', 'sirens']","['vt', 'alert', 'guy', 'voic', 'yell', 'tornado', 'warn', 'issu', 'seek', 'shelter', 'immedi', 'siren']",vt alert guy voic yell tornado warn issu seek shelter immedi siren,0.0
1673,STORMTRACK 3: TORNADO WARNING in effect for Bladen and Sampson Co. This is a dangerous situation. Seek shelter now... http://fb.me/Embnofl5,1970-01-01 00:00:00.000040661,1,stormtrack  tornado warning in effect for bladen and sampson co this is a dangerous situation seek shelter now,"['stormtrack', 'tornado', 'warning', 'in', 'effect', 'for', 'bladen', 'and', 'sampson', 'co', 'this', 'is', 'a', 'dangerous', 'situation', 'seek', 'shelter', 'now']","['stormtrack', 'tornado', 'warn', 'effect', 'bladen', 'sampson', 'co', 'danger', 'situat', 'seek', 'shelter']",stormtrack tornado warn effect bladen sampson co danger situat seek shelter,0.0
1676,"=@GaryMWatson could they make a Samsonite-luggage-style TORNADO shelter? walk-in, sit down, fasten a seat belt & maybe survive a direct hit?",1970-01-01 00:00:00.000040661,0,could they make a samsoniteluggagestyle tornado shelter walkin sit down fasten a seat belt  maybe survive a direct hit,"['could', 'they', 'make', 'a', 'samsoniteluggagestyle', 'tornado', 'shelter', 'walkin', 'sit', 'down', 'fasten', 'a', 'seat', 'belt', 'maybe', 'survive', 'a', 'direct', 'hit']","['could', 'make', 'samsoniteluggagestyl', 'tornado', 'shelter', 'walkin', 'sit', 'fasten', 'seat', 'belt', 'mayb', 'surviv', 'direct', 'hit']",could make samsoniteluggagestyl tornado shelter walkin sit fasten seat belt mayb surviv direct hit,0.1
1677,Take note! @JoCo_Emergency: Tornado Shelter Mantra: Go as low as possible and as interior as possible. Be safe!,1970-01-01 00:00:00.000040661,0,take note  tornado shelter mantra go as low as possible and as interior as possible be safe,"['take', 'note', 'tornado', 'shelter', 'mantra', 'go', 'as', 'low', 'as', 'possible', 'and', 'as', 'interior', 'as', 'possible', 'be', 'safe']","['take', 'note', 'tornado', 'shelter', 'mantra', 'go', 'low', 'possibl', 'interior', 'possibl', 'safe']",take note tornado shelter mantra go low possibl interior possibl safe,0.25
1678,Tornado Shelter Mantra: Go as low as possible and as interior as possible.  Be safe!,1970-01-01 00:00:00.000040661,0,tornado shelter mantra go as low as possible and as interior as possible  be safe,"['tornado', 'shelter', 'mantra', 'go', 'as', 'low', 'as', 'possible', 'and', 'as', 'interior', 'as', 'possible', 'be', 'safe']","['tornado', 'shelter', 'mantra', 'go', 'low', 'possibl', 'interior', 'possibl', 'safe']",tornado shelter mantra go low possibl interior possibl safe,0.25
1679,RT @MPrap: Working at the Red Cross Shelter in Amory. Scary view of tornado as it passed!   http://plixi.com/p/96706577,1970-01-01 00:00:00.000040661,0,rt  working at the red cross shelter in amory scary view of tornado as it passed,"['rt', 'working', 'at', 'the', 'red', 'cross', 'shelter', 'in', 'amory', 'scary', 'view', 'of', 'tornado', 'as', 'it', 'passed']","['rt', 'work', 'red', 'cross', 'shelter', 'amori', 'scari', 'view', 'tornado', 'pass']",rt work red cross shelter amori scari view tornado pass,0.0
1680,Dark and Huge!!!!!!!!!!!!!!!!! I'm about to start running for shelter like the folsk in the Wizard of Oz........All these Tornado warnings,1970-01-01 00:00:00.000040661,0,dark and huge im about to start running for shelter like the folsk in the wizard of oz all these tornado warnings,"['dark', 'and', 'huge', 'im', 'about', 'to', 'start', 'running', 'for', 'shelter', 'like', 'the', 'folsk', 'in', 'the', 'wizard', 'of', 'oz', 'all', 'these', 'tornado', 'warnings']","['dark', 'huge', 'im', 'start', 'run', 'shelter', 'like', 'folsk', 'wizard', 'oz', 'tornado', 'warn']",dark huge im start run shelter like folsk wizard oz tornado warn,0.12500000000000006
1681,"RT @wxbrad: Tornado spotted near Tar Heel, NC moving northeast 70 mph!, Clinton, NC time to seek shelter.   http://twitpic.com/4qlnih #ncwx",1970-01-01 00:00:00.000040661,0,rt  tornado spotted near tar heel nc moving northeast  mph clinton nc time to seek shelter,"['rt', 'tornado', 'spotted', 'near', 'tar', 'heel', 'nc', 'moving', 'northeast', 'mph', 'clinton', 'nc', 'time', 'to', 'seek', 'shelter']","['rt', 'tornado', 'spot', 'near', 'tar', 'heel', 'nc', 'move', 'northeast', 'mph', 'clinton', 'nc', 'time', 'seek', 'shelter']",rt tornado spot near tar heel nc move northeast mph clinton nc time seek shelter,0.1
1682,"Tornado spotted near Tar Heel, NC moving northeast at 70 mph!, Clinton, NC time to seek shelter.   http://twitpic.com/4qlnih #ncwx",1970-01-01 00:00:00.000040661,0,tornado spotted near tar heel nc moving northeast at  mph clinton nc time to seek shelter,"['tornado', 'spotted', 'near', 'tar', 'heel', 'nc', 'moving', 'northeast', 'at', 'mph', 'clinton', 'nc', 'time', 'to', 'seek', 'shelter']","['tornado', 'spot', 'near', 'tar', 'heel', 'nc', 'move', 'northeast', 'mph', 'clinton', 'nc', 'time', 'seek', 'shelter']",tornado spot near tar heel nc move northeast mph clinton nc time seek shelter,0.1
1685,"So, experts are saying tornado warning in my area. Looking out side. I better run fast to shelter :/",1970-01-01 00:00:00.000040661,0,so experts are saying tornado warning in my area looking out side i better run fast to shelter,"['so', 'experts', 'are', 'saying', 'tornado', 'warning', 'in', 'my', 'area', 'looking', 'out', 'side', 'i', 'better', 'run', 'fast', 'to', 'shelter']","['expert', 'say', 'tornado', 'warn', 'area', 'look', 'side', 'better', 'run', 'fast', 'shelter']",expert say tornado warn area look side better run fast shelter,0.35
1686,"=@WxChris2011Yesterday, i saw a prominent stormchaser tell people to take safety in their car during TORNADO, If No other shelter avail. O_O",1970-01-01 00:00:00.000040661,1,i saw a prominent stormchaser tell people to take safety in their car during tornado if no other shelter avail oo,"['i', 'saw', 'a', 'prominent', 'stormchaser', 'tell', 'people', 'to', 'take', 'safety', 'in', 'their', 'car', 'during', 'tornado', 'if', 'no', 'other', 'shelter', 'avail', 'oo']","['saw', 'promin', 'stormchas', 'tell', 'peopl', 'take', 'safeti', 'car', 'tornado', 'shelter', 'avail', 'oo']",saw promin stormchas tell peopl take safeti car tornado shelter avail oo,0.0
1688,"Pray 4 my bro and sis-in-law in Tuscaloosa, near tornado yesterday. They r OK, but are @ an emer. shelter b/c no power. Major damage 2 area.",1970-01-01 00:00:00.000040661,1,pray  my bro and sisinlaw in tuscaloosa near tornado yesterday they r ok but are  an emer shelter bc no power major damage  area,"['pray', 'my', 'bro', 'and', 'sisinlaw', 'in', 'tuscaloosa', 'near', 'tornado', 'yesterday', 'they', 'r', 'ok', 'but', 'are', 'an', 'emer', 'shelter', 'bc', 'no', 'power', 'major', 'damage', 'area']","['pray', 'bro', 'sisinlaw', 'tuscaloosa', 'near', 'tornado', 'yesterday', 'r', 'ok', 'emer', 'shelter', 'bc', 'power', 'major', 'damag', 'area']",pray bro sisinlaw tuscaloosa near tornado yesterday r ok emer shelter bc power major damag area,0.22083333333333333
1696,I can't believe he stayed this close without taking shelter! Incredible tornado video! http://ow.ly/4J51b,1970-01-01 00:00:00.000040661,1,i cant believe he stayed this close without taking shelter incredible tornado video,"['i', 'cant', 'believe', 'he', 'stayed', 'this', 'close', 'without', 'taking', 'shelter', 'incredible', 'tornado', 'video']","['cant', 'believ', 'stay', 'close', 'without', 'take', 'shelter', 'incred', 'tornado', 'video']",cant believ stay close without take shelter incred tornado video,0.0
1698,Tornado WARNING now in effect for Bladen county until 1:30pm. Seek shelter in the event the strong storms spawn... http://fb.me/U44OxOzM,1970-01-01 00:00:00.000040661,1,tornado warning now in effect for bladen county until pm seek shelter in the event the strong storms spawn,"['tornado', 'warning', 'now', 'in', 'effect', 'for', 'bladen', 'county', 'until', 'pm', 'seek', 'shelter', 'in', 'the', 'event', 'the', 'strong', 'storms', 'spawn']","['tornado', 'warn', 'effect', 'bladen', 'counti', 'pm', 'seek', 'shelter', 'event', 'strong', 'storm', 'spawn']",tornado warn effect bladen counti pm seek shelter event strong storm spawn,0.4333333333333333
1703,"If it's an eF5 tornado, going to the bathroom or inner room will not work. Get to a basement or a cement/metal shelter in your town quick",1970-01-01 00:00:00.000040661,1,if its an ef tornado going to the bathroom or inner room will not work get to a basement or a cementmetal shelter in your town quick,"['if', 'its', 'an', 'ef', 'tornado', 'going', 'to', 'the', 'bathroom', 'or', 'inner', 'room', 'will', 'not', 'work', 'get', 'to', 'a', 'basement', 'or', 'a', 'cementmetal', 'shelter', 'in', 'your', 'town', 'quick']","['ef', 'tornado', 'go', 'bathroom', 'inner', 'room', 'work', 'get', 'basement', 'cementmet', 'shelter', 'town', 'quick']",ef tornado go bathroom inner room work get basement cementmet shelter town quick,0.16666666666666666
1705,UNCP STUDENTS SEEK SHELTER! Tornado touchdown confirmed in robeson co. Pembroke is in its path,1970-01-01 00:00:00.000040661,1,uncp students seek shelter tornado touchdown confirmed in robeson co pembroke is in its path,"['uncp', 'students', 'seek', 'shelter', 'tornado', 'touchdown', 'confirmed', 'in', 'robeson', 'co', 'pembroke', 'is', 'in', 'its', 'path']","['uncp', 'student', 'seek', 'shelter', 'tornado', 'touchdown', 'confirm', 'robeson', 'co', 'pembrok', 'path']",uncp student seek shelter tornado touchdown confirm robeson co pembrok path,0.0
1707,All #info4 #shelter are v @RedCross and available at  http://rdcrss.org/mytWtY #tornado #flood #AL #TN #GA #KY #NC#TX,1970-01-01 00:00:00.000040661,0,all   are v  and available at,"['all', 'are', 'v', 'and', 'available', 'at']","['v', 'avail']",v avail,0.0
1710,Sorry I have missed all the pre @SOBCON buildup...been hiding in a tornado shelter I TENN,1970-01-01 00:00:00.000040661,1,sorry i have missed all the pre  buildup been hiding in a tornado shelter i tenn,"['sorry', 'i', 'have', 'missed', 'all', 'the', 'pre', 'buildup', 'been', 'hiding', 'in', 'a', 'tornado', 'shelter', 'i', 'tenn']","['sorri', 'miss', 'pre', 'buildup', 'hide', 'tornado', 'shelter', 'tenn']",sorri miss pre buildup hide tornado shelter tenn,0.0
1713,sounds like the tornado winds have arrived in Brooklyn! Wind's really whipping up! I wonder if there's a tornado shelter in Time's Square!?,1970-01-01 00:00:00.000040661,1,sounds like the tornado winds have arrived in brooklyn winds really whipping up i wonder if theres a tornado shelter in times square,"['sounds', 'like', 'the', 'tornado', 'winds', 'have', 'arrived', 'in', 'brooklyn', 'winds', 'really', 'whipping', 'up', 'i', 'wonder', 'if', 'theres', 'a', 'tornado', 'shelter', 'in', 'times', 'square']","['sound', 'like', 'tornado', 'wind', 'arriv', 'brooklyn', 'wind', 'realli', 'whip', 'wonder', 'there', 'tornado', 'shelter', 'time', 'squar']",sound like tornado wind arriv brooklyn wind realli whip wonder there tornado shelter time squar,0.4
1714,You better find shelter asap RT @Trumpcalderon: If there's a tornado why we outside -___-,1970-01-01 00:00:00.000040661,1,you better find shelter asap rt  if theres a tornado why we outside,"['you', 'better', 'find', 'shelter', 'asap', 'rt', 'if', 'theres', 'a', 'tornado', 'why', 'we', 'outside']","['better', 'find', 'shelter', 'asap', 'rt', 'there', 'tornado', 'outsid']",better find shelter asap rt there tornado outsid,0.5
1716,ppl keep textin me about this tornado warning! Uh I'm already taking shelter! Thanks tho,1970-01-01 00:00:00.000040661,0,ppl keep textin me about this tornado warning uh im already taking shelter thanks tho,"['ppl', 'keep', 'textin', 'me', 'about', 'this', 'tornado', 'warning', 'uh', 'im', 'already', 'taking', 'shelter', 'thanks', 'tho']","['ppl', 'keep', 'textin', 'tornado', 'warn', 'uh', 'im', 'alreadi', 'take', 'shelter', 'thank', 'tho']",ppl keep textin tornado warn uh im alreadi take shelter thank tho,0.0
1719,Praying for NJ a tornado thunderstorms is heading that way! BE SAFE SEEK SHELTER,1970-01-01 00:00:00.000040661,0,praying for nj a tornado thunderstorms is heading that way be safe seek shelter,"['praying', 'for', 'nj', 'a', 'tornado', 'thunderstorms', 'is', 'heading', 'that', 'way', 'be', 'safe', 'seek', 'shelter']","['pray', 'nj', 'tornado', 'thunderstorm', 'head', 'way', 'safe', 'seek', 'shelter']",pray nj tornado thunderstorm head way safe seek shelter,0.5
1720,i just got a txt from my police department advising to seek shelter because of a tornado warning...i live in nj...we dont get tornado..lol,1970-01-01 00:00:00.000040661,0,i just got a txt from my police department advising to seek shelter because of a tornado warning i live in nj we dont get tornado lol,"['i', 'just', 'got', 'a', 'txt', 'from', 'my', 'police', 'department', 'advising', 'to', 'seek', 'shelter', 'because', 'of', 'a', 'tornado', 'warning', 'i', 'live', 'in', 'nj', 'we', 'dont', 'get', 'tornado', 'lol']","['got', 'txt', 'polic', 'depart', 'advis', 'seek', 'shelter', 'tornado', 'warn', 'live', 'nj', 'dont', 'get', 'tornado', 'lol']",got txt polic depart advis seek shelter tornado warn live nj dont get tornado lol,0.4681818181818182
1722,View out my office window: A line of black ominous clouds heading this way. Lunch in the tornado shelter/basement/closed file room?,1970-01-01 00:00:00.000040661,1,view out my office window a line of black ominous clouds heading this way lunch in the tornado shelterbasementclosed file room,"['view', 'out', 'my', 'office', 'window', 'a', 'line', 'of', 'black', 'ominous', 'clouds', 'heading', 'this', 'way', 'lunch', 'in', 'the', 'tornado', 'shelterbasementclosed', 'file', 'room']","['view', 'offic', 'window', 'line', 'black', 'omin', 'cloud', 'head', 'way', 'lunch', 'tornado', 'shelterbasementclos', 'file', 'room']",view offic window line black omin cloud head way lunch tornado shelterbasementclos file room,-0.16666666666666666
1723,@pdouglasweather Out run a tornado by car instead of seeking shelter? Interesting concept; may be viable in some situations.,1970-01-01 00:00:00.000040661,1,out run a tornado by car instead of seeking shelter interesting concept may be viable in some situations,"['out', 'run', 'a', 'tornado', 'by', 'car', 'instead', 'of', 'seeking', 'shelter', 'interesting', 'concept', 'may', 'be', 'viable', 'in', 'some', 'situations']","['run', 'tornado', 'car', 'instead', 'seek', 'shelter', 'interest', 'concept', 'may', 'viabl', 'situat']",run tornado car instead seek shelter interest concept may viabl situat,0.0
1724,RT @MattNoyesNECN: Tornado WARNING SE NY. Northern Fairfield CT you b on guard and ready 2 seek shelter by 12:45 http://plixi.com/p/96740093,1970-01-01 00:00:00.000040661,1,rt  tornado warning se ny northern fairfield ct you b on guard and ready  seek shelter by,"['rt', 'tornado', 'warning', 'se', 'ny', 'northern', 'fairfield', 'ct', 'you', 'b', 'on', 'guard', 'and', 'ready', 'seek', 'shelter', 'by']","['rt', 'tornado', 'warn', 'se', 'ny', 'northern', 'fairfield', 'ct', 'b', 'guard', 'readi', 'seek', 'shelter']",rt tornado warn se ny northern fairfield ct b guard readi seek shelter,0.0
1725,Tornado WARNING SE NY. Northern Fairfield CT you b on guard and ready to seek shelter by 12:45,1970-01-01 00:00:00.000040661,1,tornado warning se ny northern fairfield ct you b on guard and ready to seek shelter by,"['tornado', 'warning', 'se', 'ny', 'northern', 'fairfield', 'ct', 'you', 'b', 'on', 'guard', 'and', 'ready', 'to', 'seek', 'shelter', 'by']","['tornado', 'warn', 'se', 'ny', 'northern', 'fairfield', 'ct', 'b', 'guard', 'readi', 'seek', 'shelter']",tornado warn se ny northern fairfield ct b guard readi seek shelter,0.0
1726,glad i received the warning on my phone to seek shelter from the possible tornado... nawwtt #soto #iliveonahill,1970-01-01 00:00:00.000040661,1,glad i received the warning on my phone to seek shelter from the possible tornado  nawwtt,"['glad', 'i', 'received', 'the', 'warning', 'on', 'my', 'phone', 'to', 'seek', 'shelter', 'from', 'the', 'possible', 'tornado', 'nawwtt']","['glad', 'receiv', 'warn', 'phone', 'seek', 'shelter', 'possibl', 'tornado', 'nawwtt']",glad receiv warn phone seek shelter possibl tornado nawwtt,0.5
1727,Tornado WARNING SE NY. Northern Fairfield CT you b on guard and ready to seek shelter by 12:45 http://plixi.com/p/96740093,1970-01-01 00:00:00.000040661,1,tornado warning se ny northern fairfield ct you b on guard and ready to seek shelter by,"['tornado', 'warning', 'se', 'ny', 'northern', 'fairfield', 'ct', 'you', 'b', 'on', 'guard', 'and', 'ready', 'to', 'seek', 'shelter', 'by']","['tornado', 'warn', 'se', 'ny', 'northern', 'fairfield', 'ct', 'b', 'guard', 'readi', 'seek', 'shelter']",tornado warn se ny northern fairfield ct b guard readi seek shelter,0.0
1729,@ghostgx @allcitygsparks mannn i don't play them Tornado games i will go to the fallout shelter right now & its not even storming yet.,1970-01-01 00:00:00.000040661,1,mannn i dont play them tornado games i will go to the fallout shelter right now  its not even storming yet,"['mannn', 'i', 'dont', 'play', 'them', 'tornado', 'games', 'i', 'will', 'go', 'to', 'the', 'fallout', 'shelter', 'right', 'now', 'its', 'not', 'even', 'storming', 'yet']","['mannn', 'dont', 'play', 'tornado', 'game', 'go', 'fallout', 'shelter', 'right', 'even', 'storm', 'yet']",mannn dont play tornado game go fallout shelter right even storm yet,-0.05714285714285716
1731,Some parts of New Jersey are under a sever tornado warning...they are telling ppl to seek shelter immediately,1970-01-01 00:00:00.000040661,1,some parts of new jersey are under a sever tornado warning they are telling ppl to seek shelter immediately,"['some', 'parts', 'of', 'new', 'jersey', 'are', 'under', 'a', 'sever', 'tornado', 'warning', 'they', 'are', 'telling', 'ppl', 'to', 'seek', 'shelter', 'immediately']","['part', 'new', 'jersey', 'sever', 'tornado', 'warn', 'tell', 'ppl', 'seek', 'shelter', 'immedi']",part new jersey sever tornado warn tell ppl seek shelter immedi,0.13636363636363635
1732,Thanking god my pops ok.. he literally had to leave his ups truck  and run 4 shelter yesterday while running from a tornado,1970-01-01 00:00:00.000040661,1,thanking god my pops ok  he literally had to leave his ups truck  and run  shelter yesterday while running from a tornado,"['thanking', 'god', 'my', 'pops', 'ok', 'he', 'literally', 'had', 'to', 'leave', 'his', 'ups', 'truck', 'and', 'run', 'shelter', 'yesterday', 'while', 'running', 'from', 'a', 'tornado']","['thank', 'god', 'pop', 'ok', 'liter', 'leav', 'up', 'truck', 'run', 'shelter', 'yesterday', 'run', 'tornado']",thank god pop ok liter leav up truck run shelter yesterday run tornado,0.5
1734,Excellent blog post RT @wakemed: Tornado Watch or Warning – When do you seek shelter? http://bit.ly/m5PBoZ,1970-01-01 00:00:00.000040661,1,excellent blog post rt  tornado watch or warning  when do you seek shelter,"['excellent', 'blog', 'post', 'rt', 'tornado', 'watch', 'or', 'warning', 'when', 'do', 'you', 'seek', 'shelter']","['excel', 'blog', 'post', 'rt', 'tornado', 'watch', 'warn', 'seek', 'shelter']",excel blog post rt tornado watch warn seek shelter,0.0
1735,"Hello? If you live in tornado country, buy a storm shelter for $5000 instead of that new $30,000 pick-up...Duh!",1970-01-01 00:00:00.000040661,0,hello if you live in tornado country buy a storm shelter for  instead of that new  pickup duh,"['hello', 'if', 'you', 'live', 'in', 'tornado', 'country', 'buy', 'a', 'storm', 'shelter', 'for', 'instead', 'of', 'that', 'new', 'pickup', 'duh']","['hello', 'live', 'tornado', 'countri', 'buy', 'storm', 'shelter', 'instead', 'new', 'pickup', 'duh']",hello live tornado countri buy storm shelter instead new pickup duh,-0.009090909090909094
1736,Tornado season has officially begun....y'all be safe and take shelter...especially all those who live in Tornado Alley,1970-01-01 00:00:00.000040661,1,tornado season has officially begun yall be safe and take shelter especially all those who live in tornado alley,"['tornado', 'season', 'has', 'officially', 'begun', 'yall', 'be', 'safe', 'and', 'take', 'shelter', 'especially', 'all', 'those', 'who', 'live', 'in', 'tornado', 'alley']","['tornado', 'season', 'offici', 'begun', 'yall', 'safe', 'take', 'shelter', 'especi', 'live', 'tornado', 'alley']",tornado season offici begun yall safe take shelter especi live tornado alley,0.3181818181818182
1739,"RT @LivingSafely: NWS issues Tornado Warning for parts of #MD, #NJ. Seek strong shelter now if at risk: http://ow.ly/4p9AD",1970-01-01 00:00:00.000040661,1,rt  nws issues tornado warning for parts of   seek strong shelter now if at risk,"['rt', 'nws', 'issues', 'tornado', 'warning', 'for', 'parts', 'of', 'seek', 'strong', 'shelter', 'now', 'if', 'at', 'risk']","['rt', 'nw', 'issu', 'tornado', 'warn', 'part', 'seek', 'strong', 'shelter', 'risk']",rt nw issu tornado warn part seek strong shelter risk,0.4333333333333333
1743,Be safe love you! RT @LaBouge Tornado sighted south lowndes county. See shelter immediately!,1970-01-01 00:00:00.000040661,0,be safe love you rt  tornado sighted south lowndes county see shelter immediately,"['be', 'safe', 'love', 'you', 'rt', 'tornado', 'sighted', 'south', 'lowndes', 'county', 'see', 'shelter', 'immediately']","['safe', 'love', 'rt', 'tornado', 'sight', 'south', 'lownd', 'counti', 'see', 'shelter', 'immedi']",safe love rt tornado sight south lownd counti see shelter immedi,0.5
1744,"US/Silver Spring: NWS issues Tornado Warning for parts of #MD, #NJ. Seek strong shelter now if at risk: http://ow.ly/4IZgJ",1970-01-01 00:00:00.000040661,1,ussilver spring nws issues tornado warning for parts of   seek strong shelter now if at risk,"['ussilver', 'spring', 'nws', 'issues', 'tornado', 'warning', 'for', 'parts', 'of', 'seek', 'strong', 'shelter', 'now', 'if', 'at', 'risk']","['ussilv', 'spring', 'nw', 'issu', 'tornado', 'warn', 'part', 'seek', 'strong', 'shelter', 'risk']",ussilv spring nw issu tornado warn part seek strong shelter risk,0.4333333333333333
